Filename
"Nephodia_auxesia,I_PBA25592.jpg"
"Synchlora_dependens,I_PBA25593.jpg"
"Nematocampa_completa,I_PBA25594.jpg"
"Thysanopyga_carfinia,I_PBA25596.jpg"
"Oospila_venezuelata,I_PBA25597.jpg"
"Nematocampa_completa,I_PBA25600.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25606.jpg"
"Ametris_nitocris,I_PBA25607.jpg"
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA25622.jpg"
"Glena_mopsaria,I_PBA25627.jpg"
"Melese_monima,I_PBA25633.jpg"
"Lobocleta_tenellata,I_PBA25638.jpg"
"Lobocleta_tenellata,I_PBA25640.jpg"
"Nematocampa_completa,I_PBA25641.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25645.jpg"
"Patalene_aenetusaria,I_PBA25648.jpg"
"Nematocampa_completa,I_PBA25652.jpg"
"Macrocneme_iole,I_PBA25654.jpg"
"Lobocleta_tenellata,I_PBA25655.jpg"
"Metanema_bonadea,I_PBA25657.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25658.jpg"
"Metanema_bonadea,I_PBA25659.jpg"
"Lomographa_argentata,I_PBA25662.jpg"
"Nematocampa_completa,I_PBA25663.jpg"
"Nematocampa_completa,I_PBA25666.jpg"
"Rhabdatomis_laudamia,I_PBA25669.jpg"
"Melese_monima,I_PBA25670.jpg"
"Oospila_venezuelata,I_PBA25671.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25673.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25675.jpg"
"Lobocleta_tenellata,I_PBA25676.jpg"
"Lobocleta_tenellata,I_PBA25679.jpg"
"Trygodes_amphion,I_PBA25680.jpg"
"Nematocampa_completa,I_PBA25684.jpg"
"Lomographa_argentata,I_PBA25688.jpg"
"Nephodia_auxesia,I_PBA25689.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25692.jpg"
"Rhabdatomis_laudamia,I_PBA25696.jpg"
"Rhabdatomis_laudamia,I_PBA25704.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25705.jpg"
"Macrocneme_iole,I_PBA25706.jpg"
"Lomographa_argentata,I_PBA25708.jpg"
"Leptostales_crossii,I_PBA25719.jpg"
"Nematocampa_completa,I_PBA25724.jpg"
"Synchlora_dependens,I_PBA25727.jpg"
"Leptostales_crossii,I_PBA25728.jpg"
"Leptostales_crossii,I_PBA25731.jpg"
"Epimecis_semicompleta,I_PBA25737.jpg"
"Nematocampa_completa,I_PBA25739.jpg"
"Nematocampa_completa,I_PBA25741.jpg"
"Ametris_nitocris,I_PBA25746.jpg"
"Nephodia_auxesia,I_PBA25749.jpg"
"Oospila_venezuelata,I_PBA25752.jpg"
"Oospila_venezuelata,I_PBA25756.jpg"
"Nepheloleuca_illiturata,I_PBA25759.jpg"
"Lomographa_argentata,I_PBA25765.jpg"
"Nemoria_pescadora,I_PBA25766.jpg"
"Micrathetis_dasarada,I_PBA25769.jpg"
"Nemoria_vermiculata,I_PBA25772.jpg"
"Lomographa_argentata,I_PBA25774.jpg"
"Leptostales_crossii,I_PBA25779.jpg"
"Clemensia_cincinnata,I_PBA25783.jpg"
"Clemensia_leopardina,I_PBA25784.jpg"
"Semaeopus_viridiplaga,I_PBA25785.jpg"
"Clemensia_brunneomedia,I_PBA25786.jpg"
"Nematocampa_completa,I_PBA25795.jpg"
"Rhabdatomis_laudamia,I_PBA25799.jpg"
"Clemensia_leopardina,I_PBA25800.jpg"
"Trygodes_amphion,I_PBA25801.jpg"
"Oxydia_trychiata,I_PBA25807.jpg"
"Nephodia_auxesia,I_PBA25808.jpg"
"Nematocampa_completa,I_PBA25809.jpg"
"Nephodia_auxesia,I_PBA25811.jpg"
"Trygodes_amphion,I_PBA25813.jpg"
"Nematocampa_arenosa,I_PBA25817.jpg"
"Lobocleta_tenellata,I_PBA25819.jpg"
"Glena_mopsaria,I_PBA25820.jpg"
"Lobocleta_tenellata,I_PBA25823.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25824.jpg"
"Nemoria_vermiculata,I_PBA25829.jpg"
"Nemoria_vermiculata,I_PBA25832.jpg"
"Nephodia_auxesia,I_PBA25836.jpg"
"Nemoria_defectiva,I_PBA25837.jpg"
"Eucereon_tigrata,I_PBA25845.jpg"
"Anisoperas_atropunctaria,I_PBA25866.jpg"
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA25872.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25875.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25880.jpg"
"Nematocampa_completa,I_PBA25887.jpg"
"Nematocampa_completa,I_PBA25891.jpg"
"Nemoria_defectiva,I_PBA25893.jpg"
"Nematocampa_completa,I_PBA25895.jpg"
"Melese_monima,I_PBA25897.jpg"
"Micrathetis_dasarada,I_PBA25898.jpg"
"Oospila_venezuelata,I_PBA25905.jpg"
"Thysanopyga_carfinia,I_PBA25907.jpg"
"Epimecis_semicompleta,I_PBA25909.jpg"
"Nemoria_vermiculata,I_PBA25911.jpg"
"Opisthoxia_miletia,I_PBA25912.jpg"
"Oospila_venezuelata,I_PBA25916.jpg"
"Rhabdatomis_laudamia,I_PBA25920.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25923.jpg"
"Macrocneme_iole,I_PBA25924.jpg"
"Macrocneme_iole,I_PBA25926.jpg"
"Crambidia_myrlosea,I_PBA25927.jpg"
"Rhabdatomis_laudamia,I_PBA25929.jpg"
"Glena_mopsaria,I_PBA25935.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25942.jpg"
"Crambidia_myrlosea,I_PBA25946.jpg"
"Nephodia_auxesia,I_PBA25954.jpg"
"Opisthoxia_miletia,I_PBA25955.jpg"
"Hypercompe_nemophila,I_PBA25957.jpg"
"Macrocneme_iole,I_PBA25958.jpg"
"Nematocampa_completa,I_PBA25960.jpg"
"Rhabdatomis_laudamia,I_PBA25962.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25963.jpg"
"Clemensia_leopardina,I_PBA25965.jpg"
"Lomographa_argentata,I_PBA25966.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25971.jpg"
"Clemensia_leopardina,I_PBA25979.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25986.jpg"
"Simopteryx_torquataria,I_PBA25990.jpg"
"Anisoperas_atropunctaria,I_PBA25991.jpg"
"Nephodia_auxesia,I_PBA25992.jpg"
"Oospila_venezuelata,I_PBA25994.jpg"
"Nematocampa_completa,I_PBA25996.jpg"
"Micrathetis_dasarada,I_PBA25997.jpg"
"Clemensia_leopardina,I_PBA25998.jpg"
"Nemoria_defectiva,I_PBA26002.jpg"
"Lobocleta_tenellata,I_PBA26003.jpg"
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26006.jpg"
"Ametris_nitocris,I_PBA26009.jpg"
"Micrathetis_dasarada,I_PBA26010.jpg"
"Nematocampa_arenosa,I_PBA26011.jpg"
"Leptostales_crossii,I_PBA26012.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26013.jpg"
"Clemensia_leopardina,I_PBA26015.jpg"
"Leptostales_crossii,I_PBA26019.jpg"
"Aclytia_heber,I_PBA26024.jpg"
"Rhabdatomis_laudamia,I_PBA26025.jpg"
"Rhabdatomis_laudamia,I_PBA26030.jpg"
"Glena_mopsaria,I_PBA26031.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26033.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26036.jpg"
"Melese_monima,I_PBA26038.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26040.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26042.jpg"
"Aclytia_heber,I_PBA26043.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26044.jpg"
"Aclytia_heber,I_PBA26047.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26057.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26058.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26059.jpg"
"Nephodia_auxesia,I_PBA26060.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26064.jpg"
"Melese_monima,I_PBA26065.jpg"
"Crambidia_myrlosea,I_PBA26068.jpg"
"Hampsonodes_melagona,I_PBA26070.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26073.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26078.jpg"
"Melese_monima,I_PBA26080.jpg"
"Nephodia_auxesia,I_PBA26081.jpg"
"Micrathetis_dasarada,I_PBA26082.jpg"
"Glena_mopsaria,I_PBA26091.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26098.jpg"
"Glena_mopsaria,I_PBA26099.jpg"
"Glena_mopsaria,I_PBA26102.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26105.jpg"
"Rhabdatomis_laudamia,I_PBA26106.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26107.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26110.jpg"
"Hypercompe_nemophila,I_PBA26111.jpg"
"Nematocampa_completa,I_PBA26112.jpg"
"Clemensia_leopardina,I_PBA26113.jpg"
"Crambidia_myrlosea,I_PBA26117.jpg"
"Patalene_aenetusaria,I_PBA26128.jpg"
"Nephodia_auxesia,I_PBA26129.jpg"
"Lobocleta_tenellata,I_PBA26136.jpg"
"Nephodia_auxesia,I_PBA26137.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26140.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26144.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26149.jpg"
"Trygodes_amphion,I_PBA26150.jpg"
"Lobocleta_tenellata,I_PBA26153.jpg"
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26154.jpg"
"Oospila_venezuelata,I_PBA26159.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26162.jpg"
"Nephodia_auxesia,I_PBA26170.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26171.jpg"
"Nephodia_auxesia,I_PBA26172.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26173.jpg"
"Lomographa_argentata,I_PBA26179.jpg"
"Nematocampa_completa,I_PBA26184.jpg"
"Nematocampa_completa,I_PBA26186.jpg"
"Nemoria_vermiculata,I_PBA26189.jpg"
"Lobocleta_tenellata,I_PBA26191.jpg"
"Nematocampa_arenosa,I_PBA26192.jpg"
"Eucereon_xanthoperas,I_PBA26198.jpg"
"Clemensia_leopardina,I_PBA26199.jpg"
"Trygodes_amphion,I_PBA26204.jpg"
"Rhabdatomis_laudamia,I_PBA26208.jpg"
"Nephodia_auxesia,I_PBA26209.jpg"
"Metanema_bonadea,I_PBA26210.jpg"
"Rhabdatomis_laudamia,I_PBA26212.jpg"
"Rhabdatomis_laudamia,I_PBA26219.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26221.jpg"
"Lobocleta_tenellata,I_PBA26222.jpg"
"Nephodia_auxesia,I_PBA26223.jpg"
"Rhabdatomis_laudamia,I_PBA26230.jpg"
"Nematocampa_completa,I_PBA26231.jpg"
"Nematocampa_arenosa,I_PBA26233.jpg"
"Leptostales_crossii,I_PBA26236.jpg"
"Synchlora_astraeoides,I_PBA26237.jpg"
"Rhabdatomis_laudamia,I_PBA26239.jpg"
"Thysanopyga_carfinia,I_PBA26240.jpg"
"Nematocampa_completa,I_PBA26243.jpg"
"Trygodes_amphion,I_PBA26245.jpg"
"Nephodia_auxesia,I_PBA26247.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26248.jpg"
"Rhabdatomis_laudamia,I_PBA26249.jpg"
"Nematocampa_completa,I_PBA26250.jpg"
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26252.jpg"
"Rhabdatomis_laudamia,I_PBA26253.jpg"
"Glena_mopsaria,I_PBA26254.jpg"
"Semaeopus_viridiplaga,I_PBA26255.jpg"
"Leptostales_crossii,I_PBA26261.jpg"
"Nematocampa_completa,I_PBA26262.jpg"
"Lobocleta_tenellata,I_PBA26264.jpg"
"Neotherina_imperilla,I_PBA26265.jpg"
"Metanema_bonadea,I_PBA26270.jpg"
"Nephodia_auxesia,I_PBA26275.jpg"
"Nephodia_auxesia,I_PBA26278.jpg"
"Nematocampa_completa,I_PBA26279.jpg"
"Clemensia_leopardina,I_PBA26282.jpg"
"Nephodia_auxesia,I_PBA26284.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26287.jpg"
"Eucereon_xanthoperas,I_PBA26289.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26293.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26297.jpg"
"Crambidia_myrlosea,I_PBA26301.jpg"
"Nematocampa_completa,I_PBA26302.jpg"
"Crambidia_myrlosea,I_PBA26304.jpg"
"Crambidia_myrlosea,I_PBA26305.jpg"
"Rhabdatomis_laudamia,I_PBA26308.jpg"
"Herbita_amicaria,I_PBA26309.jpg"
"Leptostales_crossii,I_PBA26310.jpg"
"Leptostales_crossii,I_PBA26315.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26317.jpg"
"Glena_mopsaria,I_PBA26318.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26319.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26324.jpg"
"Clemensia_leopardina,I_PBA26327.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26328.jpg"
"Melese_monima,I_PBA26331.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26332.jpg"
"Glena_mopsaria,I_PBA26333.jpg"
"Nematocampa_arenosa,I_PBA26339.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26343.jpg"
"Aclytia_heber,I_PBA26344.jpg"
"Lomographa_argentata,I_PBA26351.jpg"
"Rhabdatomis_laudamia,I_PBA26352.jpg"
"Leptostales_crossii,I_PBA26366.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26374.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26378.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26382.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26385.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26387.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26388.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26389.jpg"
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26391.jpg"
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26392.jpg"
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26395.jpg"
